,TL-hippocampus-R,TL-hippocampus-L,TL-amygdala-R,TL-amygdala-L,TL-anterior-temporal-lobe-medial-part-R,TL-anterior-temporal-lobe-medial-part-L,TL-anterior-temporal-lobe-lateral-part-R,TL-anterior-temporal-lobe-lateral-part-L,TL-parahippocampal-and-ambient-gyrus-R,TL-parahippocampal-and-ambient-gyrus-L,TL-superior-temporal-gyrus-middle-part-R,TL-superior-temporal-gyrus-middle-part-L,TL-middle-and-inferior-temporal-gyrus-R,TL-middle-and-inferior-temporal-gyrus-L,TL-fusiform-gyrus-R,TL-fusiform-gyrus-L,cerebellum-R,cerebellum-L,brainstem-excluding-substantia-nigra-,insula-posterior-long-gyrus-L,insula-posterior-long-gyrus-R,OL-lateral-remainder-occipital-lobe-L,OL-lateral-remainder-occipital-lobe-R,CG-anterior-cingulate-gyrus-L,CG-anterior-cingulate-gyrus-R,CG-posterior-cingulate-gyrus-L,CG-posterior-cingulate-gyrus-R,FL-middle-frontal-gyrus-L,FL-middle-frontal-gyrus-R,TL-posterior-temporal-lobe-L,TL-posterior-temporal-lobe-R,PL-angular-gyrus-L,PL-angular-gyrus-R,caudate-nucleus-L,caudate-nucleus-R,nucleus-accumbens-L,nucleus-accumbens-R,putamen-L,putamen-R,thalamus-L,thalamus-R,pallidum-L,pallidum-R,corpus-callosum-,Lateral-ventricle-excluding-temporal-horn-R,Lateral-ventricle-excluding-temporal-horn-L,Lateral-ventricle-temporal-horn-R,Lateral-ventricle-temporal-horn-L,FL-precentral-gyrus-L,FL-precentral-gyrus-R,FL-straight-gyrus-L,FL-straight-gyrus-R,FL-anterior-orbital-gyrus-L,FL-anterior-orbital-gyrus-R,FL-inferior-frontal-gyrus-L,FL-inferior-frontal-gyrus-R,FL-superior-frontal-gyrus-L,FL-superior-frontal-gyrus-R,PL-postcentral-gyrus-L,PL-postcentral-gyrus-R,PL-superior-parietal-gyrus-L,PL-superior-parietal-gyrus-R,OL-lingual-gyrus-L,OL-lingual-gyrus-R,OL-cuneus-L,OL-cuneus-R,FL-medial-orbital-gyrus-L,FL-medial-orbital-gyrus-R,FL-lateral-orbital-gyrus-L,FL-lateral-orbital-gyrus-R,FL-posterior-orbital-gyrus-L,FL-posterior-orbital-gyrus-R,FL-subgenual-frontal-cortex-L,FL-subgenual-frontal-cortex-R,FL-subcallosal-area-L,FL-subcallosal-area-R,FL-pre-subgenual-frontal-cortex-L,FL-pre-subgenual-frontal-cortex-R,TL-superior-temporal-gyrus-anterior-part-L,TL-superior-temporal-gyrus-anterior-part-R,PL-supramarginal-gyrus-L,PL-supramarginal-gyrus-R,insula-anterior-short-gyrus-L,insula-anterior-short-gyrus-R,insula-middle-short-gyrus-L,insula-middle-short-gyrus-R,insula-posterior-short-gyrus-L,insula-posterior-short-gyrus-R,insula-anterior-inferior-cortex-L,insula-anterior-inferior-cortex-R,insula-anterior-long-gyrus-L,insula-anterior-long-gyrus-R
FL-straight-gyrus-R,-0.23216527218151134,-0.1496594455820796,-0.09696038780097972,-0.1786546178907312,-0.15614832172197668,-0.4698618128794353,0.20143250213829597,-0.013966913618523313,-0.40315701361521344,-0.4228205022518856,-0.12114117459655874,0.022920791293038256,0.11531118525488993,-0.06696562465634359,-0.24493588336630998,-0.23799448999130574,-0.3525018543220732,-0.34997398926108614,-0.4441115272428351,-0.08820297539810852,-0.20933769072886318,-0.033660184151988515,0.0243039634405475,0.6827702840698042,0.21681338455167382,0.3929928318691216,0.19013164335395444,0.17936024653375618,0.07490952736856563,0.06126534558284988,0.09836086281161865,-0.07801479449300205,0.34466916979288253,0.2712884296034155,0.22565348229654614,0.2345220462193015,0.1167630477999716,0.24782254412408689,0.2045843567865265,-0.4317446998187324,-0.4902261376534057,0.4164851393187717,0.051142359824134016,0.23071016787724172,-0.20752730079445944,0.023220753594465904,-0.4671736964756976,-0.21591475631219556,0.12746911075100154,0.061395181059097435,-0.008591293514052745,0.0,0.04967183931844843,0.38076123706167786,0.5214700379414083,0.5665361952841437,0.12686412587856144,0.11771417224800901,-0.031259927935206586,-0.13534550004680018,-0.1834196049893146,-0.09073079803397308,-0.26051274692130816,-0.32769189569631324,-0.4818378154582461,-0.4479288310491907,-0.007711948550590986,-0.018439328192239923,0.2079682493012639,0.6025961949707396,0.27429254129901426,0.5018870257027752,0.6195497983790668,0.45128944513873925,0.4938046543157126,0.19626394680526066,0.6158655909195337,0.4429495827626933,-0.15571765496605428,-0.19591365235167052,0.06883364852042234,0.27995804247618733,0.4986802780066604,0.4265123673810385,0.5109677494683785,0.2869173143332699,-0.06782672078328575,0.2563828223008745,0.11326355432434135,-0.16807880779823872,0.19304693123803085,0.34088381663904005
FL-anterior-orbital-gyrus-L,-0.26345804277854096,-0.15435435805891756,-0.32760505512324045,-0.40712679108668026,-0.7122491177867332,-1.1090454380044092,-0.41931919073218116,-0.6373619285611353,-0.5586768394538969,-0.47764880063648507,0.1303189942819843,0.3550118502881364,-0.10150330945044259,0.05705352884201206,-0.46236833063681176,-0.37882793030015016,-0.39878876248195677,-0.3612621651715331,-0.6498724059195506,-0.14342294155743848,-0.19149624286552563,0.12082545419882983,-0.08039846926533156,-0.0824748158467211,-0.4569938681196468,0.711015777727368,0.45211988542777537,0.3223652825933205,0.16261191858174023,0.594211378516846,0.27246997584506916,0.19113036528948946,0.641681808616746,0.1850011888269891,0.20803802720737136,-0.12206251533197664,-0.2999797141864726,0.260348200307708,0.3312808033607153,-0.28878663780260383,-0.22872607353909052,0.3019482120840425,0.2904153385602035,-0.30610819203070627,-0.1178203777996496,-0.13409691648768515,-0.31324674807366193,-0.020638532027931644,-0.04072389964862125,-0.12762895583468198,-0.07341564590385696,0.049671839318448485,2.220446049250313e-16,0.19722571019627155,0.5614089447856268,0.6630703969980314,-0.025239945245740025,-0.22014924866276192,0.36330292752731963,0.040463340783931934,0.10351714743120624,0.02588398184187303,-0.10383316919468305,-0.2659436962872498,-0.07264739804312811,-0.09244305975520344,0.06135451599158814,0.21122916462153712,-0.1048720395055982,0.2271690470908837,-0.2876806132792462,0.034910110270499894,0.0940425283183539,-0.18424005960526144,0.005934757782718528,-0.32739977984751223,0.2391478155718426,0.15022007095484227,-0.6236016056006461,-0.6155282142184286,0.3741848356267814,0.518996897302717,0.0873820764216632,0.5308492349383777,0.3863141597042238,0.2849917538125463,-0.1327323944480945,0.1396384880996414,0.23162304578206905,0.13746884262488054,0.1558268278790453,0.23066472323018866
FL-anterior-orbital-gyrus-R,-0.2877438406076602,-0.06687823459748593,-0.14448885697964958,-0.2164939641031638,-0.4614452292610001,-0.5362927771973485,-0.07439965002507218,-0.10398676339274608,-0.3823743296847681,-0.32849570442040266,-0.11661405052294012,0.21820500397794673,0.20685765457404773,0.33153190843019886,-0.2807373601135148,-0.11978855211096189,-0.5987825488831341,-0.5789715511435827,-0.7211453741535243,0.14755993588894029,0.043077981719312486,-0.222086100577442,-0.3819114934598414,0.4126204837728567,0.07038858317286956,0.866947663678628,0.6302684039170438,0.5592953031521423,0.38995164336028026,0.32123852565489797,-0.013821648204826564,0.2812655350109165,0.7326060234655495,0.32112290952864986,0.1896912637368374,0.05918773656151786,-0.2357226941356187,0.4142366245194336,0.41517885091282875,-0.3642747601395905,-0.30751724122646795,0.1236844375875423,0.15262422291828995,-0.12024556987237983,-0.2292988940470394,0.09282642035795649,-0.62627429364242,-0.08957671672750639,0.282091864081099,0.1966223900792555,0.3117789382654562,0.38076123706167775,0.19722571019627144,-1.1102230246251565e-16,0.8258679804483727,0.7286264108354814,0.30334222461477733,0.1350142457298603,0.3536610207740666,0.08391861591397003,0.04782001742205822,-0.05242201659451981,-0.2125738010112253,-0.35021796184298304,-0.07525676251508179,-0.26496639852575726,0.40863289091333627,0.30984384711701823,0.2504731815762609,0.034130583910819356,0.08189133052616115,-0.21563344947652385,0.294499684389391,0.2367613356898145,0.3870406321833632,0.042774344519892316,0.21273037849301143,0.4537351614598152,-0.3108050232893758,-0.5265946921383131,0.45568791953905974,0.42466298945076747,0.3870196855633539,0.6450653949728042,0.5623549934298886,0.28014971494545865,-0.14874098709563238,0.35621700250285354,0.29460342816352003,0.3568019957926685,0.11891828928796584,0.2509341870588048
FL-inferior-frontal-gyrus-L,-0.26089795514546454,-0.24185758130567417,0.020763756889271956,-0.13729120666230465,-0.32854981815597517,-0.40181946709969596,-0.3068767248838417,-0.2930084303953565,-0.34979035512790807,-0.3810199678808482,-0.1704507727455971,-0.010699590773565054,0.003623264180389607,-0.04264716725160034,-0.38297401724573155,-0.3945431809181903,-0.4080697989292821,-0.35489712653024924,-0.3628257051979515,-0.3336635283586947,-0.4041186236005341,0.6546538728706754,0.6471085154687319,0.015982512398344473,-0.3584281216294063,0.1707327343694925,0.12892189054741854,-0.10714636253466803,-0.31604577987745364,0.26993248742957054,0.07180954689729666,-0.14059047515113782,0.16309691830280865,-0.02740252160715878,-0.15217489336325452,0.1515906007631113,-0.14715830982738673,-0.08339513625281103,-0.10354352256270638,-0.19556689192143875,-0.16998232464557303,0.19753690727864637,0.3312818349500134,0.13027927232340292,-0.4178958077916126,-0.5160565295491464,-0.4415554614842998,-0.4853678027397767,-0.21593477732579536,-0.3213366461982132,0.5382555372932616,0.5214700379414082,0.5614089447856266,0.8258679804483727,0.0,-0.0794395261285411,-0.11912193237637647,-0.11277321883846081,-0.05546443473847945,-0.3352051909704611,-0.17049583391348955,-0.283179441434585,0.21942098578747976,0.22817761980658474,0.5138247501080155,0.5463499808116069,0.6349341046294703,0.5819678134182785,0.529237847368098,0.6572117260107031,0.46961460020165885,0.7058277128913311,-0.044422629559190116,-0.09417461468204368,-0.14797304082229557,-0.46269000517096015,0.17307260370664887,0.06466044959813175,0.2308993712601162,-0.3718997104923949,0.23448817249426196,-0.18839743438265424,0.36830992693843756,0.1867744721131432,0.14745618147996875,0.16867746660073812,-0.7046725131506721,-0.30977936748089674,-0.179365560661498,-0.48407731598218445,-0.09483995066743416,0.02675798793151149
FL-inferior-frontal-gyrus-R,-0.5033173789154296,-0.23598672263720089,-0.21235448703232043,-0.2910567956489637,-0.37793252826131285,-0.2313019996271882,-0.014441284490593065,-0.1828320264185237,-0.42738267725459334,-0.3470397223851141,-0.32410749320247284,-0.299326419908058,0.030380409474372372,-0.2804172192009133,-0.3951543599773491,-0.33856070898050705,-0.08424178702578994,-0.08496298982845041,-0.16669334547525502,-0.3198320050435691,-0.33686969061539507,0.47309332818968886,0.6046495668723633,0.30475121310519393,0.03593443439960968,0.10340314541083312,-0.09355555691472689,-0.10337981905897614,-0.06114419567031015,-0.11846558782979005,-0.07536406882674734,0.0023448982611949942,0.23766297752841137,-0.02636015366711525,-0.224349768357053,0.2246585065495038,-0.16474591531357433,-0.08472514637204176,-0.1398203657275222,0.009971506799920154,-0.030728811205345066,0.3364116093267792,0.3170611721554341,0.21766125324068247,-0.4550254066837731,-0.4373808769936751,-0.5520722672758708,-0.23576145877805849,-0.36395171134011384,-0.23373110710063855,0.5497121311210428,0.5665361952841437,0.6630703969980314,0.7286264108354814,-0.0794395261285411,0.0,-0.15688087424229502,-0.12444448900910249,-0.4282727245443701,-0.43700909966982865,-0.22030112480823455,-0.4689040973289128,0.19638693049655073,0.2785900106159571,0.4819944582756824,0.4317552984032032,0.7003833329747693,0.5018131850892407,0.4577222690933468,0.5946990830843484,0.5376142564363497,0.4711210414850864,0.35048719649640786,0.22081223479709455,0.10656475391411555,-0.13681669365556426,0.33883767138485765,0.24377821971622748,0.050387246707658095,-0.3406474489103072,-0.04391718453519261,-0.08768985807293739,0.11362987270483632,0.020958441710315467,0.11594722798585627,0.1961793528117103,-0.5306283275108958,-0.182009062512682,-0.19899876071327194,-0.09883986293464092,-0.1843566394353354,-0.06868547846294354
FL-superior-frontal-gyrus-L,-0.23954069363087402,-0.2482092788321412,-0.02188596211041391,-0.16258310788424074,-0.4698134060882633,-0.4334784902288117,-0.4956521124756299,-0.38845947978332657,-0.4031159923131926,-0.6340595442139172,-0.5251116093452612,-0.2530543716531026,-0.3725868503815215,-0.14530441837988484,-0.5990606022715351,-0.5625644449867657,-0.35371367769635725,-0.32865212547238315,-0.34461590389354113,-0.33263811018423584,-0.44067925860919743,0.01916905800864574,-0.03934276094355818,0.1739094189538741,-0.020242930149733496,0.3295393791326734,0.2717152209438277,-0.11478109119538893,-0.2522341948425568,-0.030994500445587547,-0.201833091867526,-0.062492912352008045,0.2888652145788483,-0.023838873768246116,-0.16562181838407097,-0.26841133837880904,-0.4089868267467524,0.11066600430276918,0.13825838309123495,-0.14932436129064672,-0.16711792489230134,0.27242515684402363,0.6141963191302061,0.38191737798567765,-0.6274397086118889,-0.7340708481061032,-0.48752015900088985,-0.2218174753518587,-0.12097507254209827,-0.07871469868491021,0.07981003176730786,0.12686412587856144,-0.025239945245740025,0.30334222461477733,-0.11912193237637658,-0.15688087424229502,-1.1102230246251565e-16,-0.13412723456923115,0.03734329422467919,-0.45795152586959176,0.05988846344802601,0.13273754623804873,0.18371674884444222,0.2082955595105455,0.3471405633271202,0.3780609038552227,0.24503254920841772,0.15623313347358403,0.2017462135039349,0.185038947572713,0.2879617586367959,0.3887397551611723,-0.21676706436197204,-0.37367855493208113,-0.5437296494963008,-0.9412677636743338,-0.08128870456122748,-0.029359740579711163,-0.2357036305500596,-0.35966244089044547,0.15621412149849995,-0.26034677855233485,0.40540905672205485,0.17225814929475658,0.30753198743822624,0.29586070959805794,-0.7045771632880913,-0.26360382480243255,-0.29334419920310234,-0.30160236615052455,-0.3160335905142133,-0.38562953777245546
FL-superior-frontal-gyrus-R,-0.41385923230370686,-0.2861200831896545,-0.10667844651864114,-0.18170603562128784,-0.4519106385677051,-0.28312202258525343,-0.3973727088069311,-0.2093813272789453,-0.5214934776249109,-0.5815684869386488,-0.4689845162232357,-0.2203089739212157,-0.33019329917613616,-0.03812618897350495,-0.68782993907683,-0.5975178920396288,-0.6125570264521976,-0.5543739192696947,-0.39222601980746385,-0.2836227431387534,-0.30180009910628347,0.1394048061023828,0.18510640658809024,0.330445226582787,0.045201587776997565,0.3156826036277872,0.3532410659542051,-0.1828276525880279,-0.04035182757045219,0.006977305946822887,-0.12352947697871974,0.04744145960667545,0.2955788023567356,-0.04643529570787541,-0.24516523413528057,-0.22963236431305276,-0.3369410026437409,0.014065861151279224,0.04920620003846826,-0.2441994490266299,-0.2733607010161479,0.12397950118772999,0.5019766454351655,0.497146526343126,-0.6636601263548898,-0.5426917631179871,-0.5491539512809401,-0.1894224887471338,-0.07615711728545871,0.0961937244801992,0.08101147202764619,0.11771417224800898,-0.22014924866276198,0.13501424572986037,-0.11277321883846092,-0.12444448900910249,-0.13412723456923115,0.0,0.016019575942980813,-0.38944696688080127,0.12137814257915408,0.25464954373773996,0.3101102797403841,0.3875811344629003,0.36201562789183556,0.5305750830717606,0.18058235240385795,0.11241927541265445,0.04418294055552363,0.10288338950728243,0.2534188354957184,0.28120264480281953,-0.18728508147771872,-0.34304924741863285,-0.366588659854806,-0.6452649675324489,0.05229194746069195,-0.12700619812921948,-0.09414813978250566,-0.2524485635987015,0.1413315997784651,-0.14367551545440635,0.4377647560295612,0.18620669555838706,0.17959405198825096,0.3028012265494296,-0.5948000291173523,-0.18952563916543783,-0.2739642519304802,-0.245151615958425,-0.21724974710732253,-0.22354392763356798
PL-postcentral-gyrus-L,-0.6305841694430714,-0.5392004838695449,-0.25988338233661895,-0.24363157981965464,-0.1688601953322193,0.026696377227593656,-0.4017135679985955,0.03039806269261927,-0.33494087724403854,-0.483404940679716,-0.44187552212943293,-0.1954890710560997,-0.3706022044283759,-0.15228991044613907,-0.35286752721418235,-0.3851589886205154,-0.43068291021590277,-0.4317937252066578,-0.26135838967122316,-0.18318574809859986,-0.23269819627692231,-0.10208871481869491,-0.040668937776463326,0.24985787358442252,0.09726453867403456,-0.22858604828348253,0.01937366733546833,0.03983750010690956,-0.35213484151863916,-0.23688033438218242,-0.4267139828117578,-0.17895677120996223,-0.3140766338205202,-0.4949538923129252,-0.7014515436497682,-0.30092647385660193,-0.43276122933560607,-0.4751435793425016,-0.5662165411139254,-0.46089909846873856,-0.46175738972313085,-0.2070606724386972,-0.30453108884386765,0.17062587310948135,-0.631082557383744,-0.5791893906408871,-0.4813921887408551,-0.2233707742688315,0.26829010700466044,-0.07776037749673764,0.0015642688235923408,-0.031259927935206586,0.36330292752731963,0.3536610207740666,-0.05546443473847945,-0.42827272454437015,0.037343294224679247,0.016019575942980785,0.0,-0.1323135984734637,-0.03403290531575065,-0.04653943137875749,-0.05896112001672005,0.023099869622517463,-0.0291484114245176,0.015412593760304516,0.1620945507905731,-0.012178597659054886,0.4098766353467716,0.23837407699271573,0.302350775653263,0.201072899560698,-0.33195097729780704,-0.016372827795769984,-0.2864953827051896,-0.3583561684351501,-0.1832312208809192,-0.09132326374939989,0.04986964944464472,-0.4821136262603064,-0.2756958723590008,-0.33673077166821413,0.45720681185069756,-0.23412058903864996,0.3674878949618331,0.10653434615913222,-0.26197337327501174,-0.38083770957485086,-0.1172659016260004,-0.4163891001476143,-0.4289310210893501,-0.4248050774254638
PL-postcentral-gyrus-R,-0.811669813127466,-0.36039374697710586,-0.353863310548854,-0.18626380233910333,-0.4615914540029967,-0.1295734197342927,-0.47050555342532474,-0.2159299891887662,-0.5500404065587735,-0.3514418885959736,-0.43158161004715323,-0.383901901019012,-0.5548824506911247,-0.440121073655354,-0.35774530842989444,-0.3499124992549138,-0.08160253160069528,-0.07473231342346126,0.013221656847934388,-0.3650176847470887,-0.21986161559583411,0.001987198858211081,0.18142754921122942,0.24872924716286365,0.1931078006969401,-0.3899383995213964,-0.20877838402952142,-0.5403919087552819,-0.5573344479513519,-0.46231331871980014,-0.513206605411245,-0.4145608950940989,-0.4675803371321634,-0.6377276855439796,-0.8923971414601064,-0.443146117055601,-0.622730163878234,-0.8591473721104157,-0.9157419547745781,-0.29594178244743996,-0.29744442652514513,-0.4251045648731784,-0.30332702813636203,0.44657507620271586,-0.37585848908904224,-0.3995805083764371,-0.48124736264596124,0.1422780955501724,-0.12831293204693034,-0.19243824813251775,-0.14635970781140234,-0.13534550004680018,0.040463340783931934,0.08391861591397003,-0.33520519097046114,-0.4370090996698286,-0.4579515258695918,-0.3894469668808012,-0.1323135984734637,1.1102230246251565e-16,-0.12736798440726865,-0.26569116333656706,0.2132825737613853,0.2593671401235033,0.2694326092286266,0.3587976747203874,0.018058304399297488,-0.2249971903732671,-0.21158456282181837,-0.1604396747674252,-0.14054463805967457,-0.1830513304855405,0.1270485128765659,0.27900327664376845,-0.17801574925577954,-0.17808030900492072,0.1742171856900563,-0.009031354671616143,-0.22053762497168586,-0.574886506006882,-0.6146106902161482,-0.2531981124755161,-0.019542797414994692,-0.4790326943192687,-0.13462622875804917,-0.029218120347350773,-0.3990724215553681,-0.5873773136516148,-0.15312567912861144,-0.1359161487739089,-0.6402611962860493,-0.5729818942235291
PL-superior-parietal-gyrus-L,-0.610004905028007,-0.712578290967734,-0.5768673812076046,-0.675890619600629,-0.5688960571099886,-0.35248281030287026,-0.5106728608882238,-0.5178414277361464,-0.6159250311782863,-0.7817146998257233,-0.4354277584749293,-0.3346060288672948,-0.442278176120821,-0.528449899853253,-0.6252464571100842,-0.5695278803750254,-0.4672853317171479,-0.41117825784904005,-0.40177344149145244,-0.22352157376127763,-0.19916345634265298,0.21764323292950133,0.16981854670257182,-0.009193627497354754,-0.12824916141409393,0.04341544637130024,0.21626460685523075,0.044575588805977284,0.037035023037754355,-0.20111155120190555,-0.31628911670490734,0.0714821464505766,-0.007251872886054445,-0.42530021678245444,-0.3980043751910439,-0.16821123018676848,-0.23749700056708817,-0.012740892568803397,0.09094288915295462,0.15504433924069594,0.1698676116472594,0.13007667386084967,0.2954365181694177,0.005764184978897913,-0.677511739640746,-0.8555811967267213,-0.09829281720932787,-0.2900450322990462,0.12632223041520113,0.05586279653379861,-0.1019802977534284,-0.18341960498931453,0.10351714743120626,0.04782001742205822,-0.17049583391348955,-0.22030112480823455,0.05988846344802595,0.12137814257915408,-0.034032905315750595,-0.12736798440726865,0.0,0.09091585468992736,0.03740134599015421,0.18338354449226818,0.21446901048568429,0.25530176782105274,0.1338528097725408,0.07016841798608267,0.21181248684135912,0.18537783350321552,0.2343285506561177,0.22515104494140378,-0.5522405401049879,-0.5846020169775963,-0.5294442504760779,-0.5447657104924821,-0.3512583229341103,-0.3905541278873047,-0.3196488072477926,-0.38020682853648663,0.20610629826613214,-0.0018497101490417833,0.07856286256162981,-0.2817328012139523,0.16309690096847196,-0.07795362711076495,-0.3716968678981433,-0.3791391525415299,-0.00915887614659519,-0.014422150226553188,-0.09296492232950658,-0.2909110843101516
PL-superior-parietal-gyrus-R,-0.5365354425229822,-0.3412660504188949,-0.32926351352431055,-0.30869032455971906,-0.5839166298433625,-0.21435392810113935,-0.5136355613933481,-0.3991534907839386,-0.5443740548136411,-0.6065366806390735,-0.5011673433855874,-0.2940615019720031,-0.5300473905328433,-0.529097488725943,-0.75993428052367,-0.5616548723734891,-0.11006268558249455,-0.09300215295763925,-0.17086958238792338,-0.056649982503166406,0.016901541183321087,0.15135122875624926,0.18496538984920813,0.19853778833349514,0.06292932961227174,0.2355785148339476,0.3624694881760413,-0.031349001473318094,-0.03287192301559411,-0.3245456872188267,-0.4569772465880011,0.2289519927015567,0.038464461901464464,-0.27135839041718407,-0.3628107703109671,0.04439106229443303,-0.031864787840715864,0.09703332231814904,0.15259969983624633,0.24038782663589886,0.27681873472724056,0.31874200261142377,0.3786083825797393,0.08891037346528613,-0.7525954514986382,-0.6504083918016956,-0.24539376531160834,-0.010114190953413538,0.22670536339159292,0.16818619416861613,-0.11840797935357787,-0.09073079803397309,0.02588398184187303,-0.05242201659451981,-0.283179441434585,-0.4689040973289128,0.1327375462380488,0.25464954373773996,-0.04653943137875749,-0.26569116333656706,0.09091585468992736,0.0,0.027630034480395235,0.18103097273618352,0.33104042468089157,0.2788593009982857,0.13977648703745743,0.10623136003621655,0.15381965539076184,0.07899399066029814,0.3009472148241967,0.08528936930797351,-0.3342720123520482,-0.2751794924652418,-0.21349038205154022,-0.23855049991354316,-0.19763168042208895,-0.12150665788203413,-0.21930238988149237,-0.31408182955244024,0.15387968887632736,0.013663726743427973,0.12124064572820538,-0.26517184786572695,0.15356692807498332,-0.01647782534450332,-0.22758113527592252,-0.36168222152540297,0.09117226662674258,0.2141575006415609,-0.09653792708178684,-0.25614920336966274
OL-lingual-gyrus-L,-0.4573187292240444,-0.7313206644805064,-0.4699147329901444,-0.49811268145295623,-0.05487016942355538,-0.13457058511636136,-0.14907430679534656,-0.05497888482844787,-0.1496276640432277,-0.23417858824126594,-0.2051208437802164,-0.3853209529097613,-0.18223034493310275,-0.08575744244833644,-0.09711726948858723,-0.43627237521900475,-0.2617348440765741,-0.15176273226031264,-0.37307081688586546,-0.5045835485273754,-0.23552686107492896,0.046716079182269055,-0.0713671871898175,-0.10989285822051822,0.05782418724409849,-0.1855751902069968,0.15926274144462105,0.6030317951260609,0.5984503688420574,-0.037765019264956456,0.07494459496414546,0.1296066608849315,-0.20384379151973656,-0.2704452408472909,-0.19127063977418554,-0.2350735272845867,-0.0596101155709205,-0.3621099717962334,-0.21775608653493955,-0.08740562736241415,-0.05124290966578554,-0.5333347266636232,-0.436023509424632,-0.2474767718696814,0.047915140588178196,-0.05843991689269387,-0.07659566030628022,-0.6979517792627066,0.16204735669580356,0.3578848779803268,-0.14027200403444837,-0.26051274692130816,-0.10383316919468305,-0.21257380101122536,0.21942098578747976,0.19638693049655073,0.18371674884444222,0.3101102797403841,-0.05896112001672002,0.2132825737613853,0.03740134599015421,0.027630034480395235,0.0,-0.06628169867798583,-0.3132629921613575,-0.06591996099504349,-0.33576632246662386,-0.2703742041505416,0.05054634810060121,-0.08582914621504406,-0.3927534748564266,-0.3118336391693544,-0.2282318074024104,-0.3196673879266489,-0.20572047939372057,-0.17760359038962423,-0.3510014826446682,-0.35212037242365246,-0.07452402932478956,-0.04703200527376636,-0.011324375214640747,-0.09277996088106553,-0.5299688464819923,-0.35013669306308903,-0.28211984910481636,-0.6567402774760684,0.07807965046161171,-0.1793211372260825,-0.5792704153224656,-0.7788284353085729,-0.35678265215352806,-0.26217960038304944
OL-lingual-gyrus-R,-0.03541071179443894,-0.417684733343327,-0.14970996346873627,-0.27286690469001906,0.11976585968745002,0.015696273386020837,-0.13003141331988483,-0.03773441124194049,0.13975470435802761,0.08451501090978829,-0.09394704785042578,-0.28972819540389466,-0.0433953881313994,0.03589463065151491,0.14148718068502264,-0.07060119863292957,-0.1846270589634701,-0.10782259767636931,-0.2964003468675001,-0.3404802491375012,-0.20590004229850062,-0.0765698546078955,-0.06319866503616689,-0.21639544870253904,0.03644299955056665,-0.0869991768961894,0.22853212356299835,0.5852377599339808,0.7075457404436489,0.11517588036536051,0.2846589504108524,0.21509028176448242,-0.2664790354144505,0.03322640585475481,0.09501161320032492,0.03260172165391556,0.11013226367722555,-0.10636439678222673,0.008983468617470347,0.11195413188583582,0.13802254291128468,-0.4207455028509608,-0.17947006587869374,-0.30449004484704445,0.16350995047845485,0.05447407444515695,0.2399008781962137,-0.6148395194402403,0.3172480120072691,0.48125044066874956,-0.2348372038364999,-0.3276918956963133,-0.2659436962872498,-0.350217961842983,0.22817761980658474,0.2785900106159571,0.2082955595105455,0.38758113446290027,0.023099869622517477,0.25936714012350337,0.1833835444922682,0.18103097273618352,-0.06628169867798583,2.220446049250313e-16,-0.1750201615062561,0.065541441351738,-0.4147865708313279,-0.30349084641711055,-0.12248645364646382,-0.2744600765741029,-0.4515137418277661,-0.45386769858856707,-0.3693014890334627,-0.41022234459216783,-0.12030295065950383,0.021536331554309007,-0.39664124285169544,-0.509826897350034,0.026888323697588645,0.02974026243317418,0.13622733531847134,0.09250816311998256,-0.4429515337168043,-0.22391987187105086,-0.3774106140975807,-0.47298622641030663,0.21017368593380728,0.0468691479265157,-0.530744215116775,-0.71659864284393,-0.17712430557056053,-0.058859885815310084
OL-cuneus-L,-0.3925050093184153,-0.7764091107495714,-0.5434853737778081,-0.6816357840512356,-0.17551059597375182,-0.31904584467391467,-0.12867218375778958,-0.30685833792764217,-0.41648054195512063,-0.5381029238209396,-0.29140483072757456,-0.36943729594400254,-0.14324166385349268,-0.1753829486679056,-0.03763012445954514,-0.270624872298954,-0.5551952595776988,-0.4824214382346075,-0.7287680824484221,-0.5530054621128331,-0.4338514802580665,-0.06518344771557272,-0.08076080960133625,-0.07050891641335177,-0.019456791386001787,0.07594838941816517,0.31306390554758484,0.696123694124076,0.6971232807137852,-0.024572875289282675,0.08207464752178645,0.3526091546205634,0.1685367860346774,-0.2098437436697766,-0.1229517974369737,-0.14622208147214633,-0.02117455729384577,-0.018799299947248188,0.18499747105539416,0.15968689919574133,0.20386218054251254,-0.41180628218391324,-0.03183549795821833,-0.3069095648902941,-0.12680405073065684,-0.39128305002311264,0.006041226562905733,-0.7113958962057134,0.4537978133072412,0.5894442998477721,-0.44759433625956657,-0.4818378154582461,-0.07264739804312811,-0.0752567625150818,0.5138247501080155,0.4819944582756823,0.3471405633271202,0.3620156278918355,-0.0291484114245176,0.2694326092286266,0.21446901048568429,0.33104042468089157,-0.31326299216135756,-0.1750201615062561,0.0,0.020729311474018797,-0.2874467589028825,-0.15300639219484802,0.10977803545407051,0.07036322661421648,-0.34378176792666804,-0.1892806597602671,-0.3562288060250855,-0.447775199585265,-0.17270578562025896,-0.025267567114462097,-0.4224577673202412,-0.40915281643378953,-0.1370567303698564,-0.20415146118616637,0.32083234198116195,0.25905083548410984,-0.4179762528636977,-0.26382197764603504,-0.10324241079270641,-0.47926165345296823,0.09217774678638409,-0.002131727108465084,-0.2858846485774558,-0.5144482669170186,-0.1893489517085382,-0.1161592663235471
